group,function,value,sample_time_nanos,iteration_count
graph_4_aes_128_ctr_naive,build graph time,10000,314780856,34
graph_4_aes_128_ctr_naive,build graph time,10000,326369653,35
graph_4_aes_128_ctr_naive,build graph time,10000,336879185,36
graph_4_aes_128_ctr_naive,build graph time,10000,344601763,37
graph_4_aes_128_ctr_naive,build graph time,10000,351819246,38
graph_4_aes_128_ctr_naive,build graph time,10000,370100308,39
graph_4_aes_128_ctr_naive,build graph time,10000,367595871,40
graph_4_aes_128_ctr_naive,build graph time,10000,393909750,41
graph_4_aes_128_ctr_naive,build graph time,10000,408171180,42
graph_4_aes_128_ctr_naive,build graph time,10000,407712984,43
graph_4_aes_128_ctr_naive,build graph time,10000,413577535,44
graph_4_aes_128_ctr_naive,build graph time,10000,425422640,45
graph_4_aes_128_ctr_naive,build graph time,10000,447553671,46
graph_4_aes_128_ctr_naive,build graph time,10000,440793175,47
graph_4_aes_128_ctr_naive,build graph time,10000,458351837,48
graph_4_aes_128_ctr_naive,build graph time,10000,473343311,49
graph_4_aes_128_ctr_naive,build graph time,10000,477770490,50
graph_4_aes_128_ctr_naive,build graph time,10000,491606692,51
graph_4_aes_128_ctr_naive,build graph time,10000,508290087,52
graph_4_aes_128_ctr_naive,build graph time,10000,504630021,53
graph_4_aes_128_ctr_naive,build graph time,10000,505261946,54
graph_4_aes_128_ctr_naive,build graph time,10000,521477924,55
graph_4_aes_128_ctr_naive,build graph time,10000,528425320,56
graph_4_aes_128_ctr_naive,build graph time,10000,529509120,57
graph_4_aes_128_ctr_naive,build graph time,10000,556384215,58
graph_4_aes_128_ctr_naive,build graph time,10000,560952644,59
graph_4_aes_128_ctr_naive,build graph time,10000,568880766,60
graph_4_aes_128_ctr_naive,build graph time,10000,579022825,61
graph_4_aes_128_ctr_naive,build graph time,10000,584830149,62
graph_4_aes_128_ctr_naive,build graph time,10000,590314828,63
graph_4_aes_128_ctr_naive,build graph time,10000,605571713,64
graph_4_aes_128_ctr_naive,build graph time,10000,611540814,65
graph_4_aes_128_ctr_naive,build graph time,10000,616986571,66
graph_4_aes_128_ctr_naive,build graph time,10000,627640990,67
graph_4_aes_128_ctr_naive,build graph time,10000,642047356,68
graph_4_aes_128_ctr_naive,build graph time,10000,654561009,69
graph_4_aes_128_ctr_naive,build graph time,10000,662831130,70
graph_4_aes_128_ctr_naive,build graph time,10000,662770949,71
graph_4_aes_128_ctr_naive,build graph time,10000,668127757,72
graph_4_aes_128_ctr_naive,build graph time,10000,688363632,73
graph_4_aes_128_ctr_naive,build graph time,10000,697899987,74
graph_4_aes_128_ctr_naive,build graph time,10000,706442893,75
graph_4_aes_128_ctr_naive,build graph time,10000,727899706,76
graph_4_aes_128_ctr_naive,build graph time,10000,724388084,77
graph_4_aes_128_ctr_naive,build graph time,10000,723876211,78
graph_4_aes_128_ctr_naive,build graph time,10000,749263159,79
graph_4_aes_128_ctr_naive,build graph time,10000,767905598,80
graph_4_aes_128_ctr_naive,build graph time,10000,756048624,81
graph_4_aes_128_ctr_naive,build graph time,10000,780859647,82
graph_4_aes_128_ctr_naive,build graph time,10000,777818943,83
graph_4_aes_128_ctr_naive,build graph time,10000,782642696,84
graph_4_aes_128_ctr_naive,build graph time,10000,796749329,85
graph_4_aes_128_ctr_naive,build graph time,10000,809952711,86
graph_4_aes_128_ctr_naive,build graph time,10000,821968711,87
graph_4_aes_128_ctr_naive,build graph time,10000,815884541,88
graph_4_aes_128_ctr_naive,build graph time,10000,837133069,89
graph_4_aes_128_ctr_naive,build graph time,10000,862730195,90
graph_4_aes_128_ctr_naive,build graph time,10000,855151164,91
graph_4_aes_128_ctr_naive,build graph time,10000,862095758,92
graph_4_aes_128_ctr_naive,build graph time,10000,874337701,93
graph_4_aes_128_ctr_naive,build graph time,10000,881896559,94
graph_4_aes_128_ctr_naive,build graph time,10000,887526951,95
graph_4_aes_128_ctr_naive,build graph time,10000,899255765,96
graph_4_aes_128_ctr_naive,build graph time,10000,928158224,97
graph_4_aes_128_ctr_naive,build graph time,10000,925210594,98
graph_4_aes_128_ctr_naive,build graph time,10000,943292004,99
graph_4_aes_128_ctr_naive,build graph time,10000,944500225,100
